,MAHDOUDE_NAME,AQUIFER_NAME,DATE_GREGORIAN,DATE_PERSIAN,LOCATION_LIST,CHECK_LOCATION_CONDI
142,سرخس,سرخس,2013-12-06,1392-9-15,"['اراضی حسن آباد جر -wb', 'اول کچولی', 'ایستگاه کنترل گاز', 'بابا لقمان', 'بعد از آصف- چاه شماره 5', 'بعد از قوش سربزی عیسی مختاری', 'بلوار امام رضا (ع)', 'بین تام مختار و کندکلی', 'بین کچولی و قوش عظیم', 'تام رسول', 'جاده شیلات چاه شماره 9', 'حاجی جهند', 'دامپروری (2)', 'راه جنگل چاه شماره 10', 'روستای یاس تپه چاه شماره 13', 'صمد آباد', 'قبرستان تپه میراحمد', 'قبرستان عباس آباد', 'قبل از قوش سربزی شماره 4', 'قوش چاکر', 'معدن شن و ماسه -3', 'مقابل منطقه ویژه اقتصادی', 'منطقه ویژه تجاری', 'نزدیک فنسهای فرودگاه', 'نهر انقلاب', 'نوار مرزی-14', 'نوار مرزی-چاه شماره 11', 'نوار مرزی-چاه شماره 12', 'پشت فرودگاه قدیم - 7', 'پشت پاسگاه سه گوش', 'پشت گازرسانی', 'چاه آب شرب', 'کلاته مره ای -اس 7', 'یاز تپه چاه شماره 2']",True
143,سرخس,سرخس,2014-01-05,1392-10-15,"['اراضی حسن آباد جر -wb', 'اول کچولی', 'ایستگاه کنترل گاز', 'بابا لقمان', 'بعد از آصف- چاه شماره 5', 'بعد از قوش سربزی عیسی مختاری', 'بلوار امام رضا (ع)', 'بین تام مختار و کندکلی', 'بین کچولی و قوش عظیم', 'تام رسول', 'جاده شیلات چاه شماره 9', 'حاجی جهند', 'دامپروری (2)', 'راه جنگل چاه شماره 10', 'روستای یاس تپه چاه شماره 13', 'صمد آباد', 'قبرستان تپه میراحمد', 'قبرستان عباس آباد', 'قبل از قوش سربزی شماره 4', 'قوش چاکر', 'معدن شن و ماسه -3', 'مقابل منطقه ویژه اقتصادی', 'منطقه ویژه تجاری', 'نهر انقلاب', 'نوار مرزی-14', 'نوار مرزی-چاه شماره 11', 'نوار مرزی-چاه شماره 12', 'پشت فرودگاه قدیم - 7', 'پشت پاسگاه سه گوش', 'پشت گازرسانی', 'چاه آب شرب', 'کلاته مره ای -اس 7', 'یاز تپه چاه شماره 2']",True
144,سرخس,سرخس,2014-02-04,1392-11-15,"['اراضی حسن آباد جر -wb', 'اول کچولی', 'ایستگاه کنترل گاز', 'بابا لقمان', 'بعد از آصف- چاه شماره 5', 'بعد از قوش سربزی عیسی مختاری', 'بلوار امام رضا (ع)', 'بین تام مختار و کندکلی', 'بین کچولی و قوش عظیم', 'تام رسول', 'جاده شیلات چاه شماره 9', 'حاجی جهند', 'دامپروری (2)', 'راه جنگل چاه شماره 10', 'روستای یاس تپه چاه شماره 13', 'صمد آباد', 'قبرستان تپه میراحمد', 'قبرستان عباس آباد', 'قبل از قوش سربزی شماره 4', 'قوش چاکر', 'معدن شن و ماسه -3', 'مقابل منطقه ویژه اقتصادی', 'منطقه ویژه تجاری', 'نهر انقلاب', 'نوار مرزی-14', 'نوار مرزی-چاه شماره 11', 'نوار مرزی-چاه شماره 12', 'پشت فرودگاه قدیم - 7', 'پشت پاسگاه سه گوش', 'پشت گازرسانی', 'چاه آب شرب', 'کلاته مره ای -اس 7', 'یاز تپه چاه شماره 2']",False
145,سرخس,سرخس,2014-03-06,1392-12-15,"['اراضی حسن آباد جر -wb', 'اول کچولی', 'ایستگاه کنترل گاز', 'بابا لقمان', 'بعد از آصف- چاه شماره 5', 'بعد از قوش سربزی عیسی مختاری', 'بلوار امام رضا (ع)', 'بین تام مختار و کندکلی', 'بین کچولی و قوش عظیم', 'تام رسول', 'جاده شیلات چاه شماره 9', 'حاجی جهند', 'دامپروری (2)', 'راه جنگل چاه شماره 10', 'روستای یاس تپه چاه شماره 13', 'شماره 1 جاده دولت آباد به صمد', 'شماره 2 جاده دولت آباد به صمد', 'شیر تپه', 'صمد آباد', 'قبرستان تپه میراحمد', 'قبرستان عباس آباد', 'قبل از قوش سربزی شماره 4', 'قلعه نو چاه شماره 6', 'قوش خزائی', 'قوش سربزی', 'قوش چاکر', 'مسیر خط انتقال آب', 'معدن شن و ماسه -3', 'مقابل منطقه ویژه اقتصادی', 'منطقه ویژه تجاری', 'نزدیک فرودگاه خط لوله 7', 'نزدیک فنسهای فرودگاه', 'نهر انقلاب', 'نوار مرزی-14', 'نوار مرزی-چاه شماره 11', 'نوار مرزی-چاه شماره 12', 'پشت فرودگاه قدیم - 7', 'پشت پاسگاه سه گوش', 'پشت گازرسانی', 'چاه آب شرب', 'کلاته مره ای -اس 7', 'یاز تپه چاه شماره 2', 'یاس تپه راه جنگل']",True
146,سرخس,سرخس,2014-04-04,1393-1-15,"['اراضی حسن آباد جر -wb', 'اول کچولی', 'ایستگاه کنترل گاز', 'بابا لقمان', 'بعد از آصف- چاه شماره 5', 'بعد از قوش سربزی عیسی مختاری', 'بلوار امام رضا (ع)', 'بین تام مختار و کندکلی', 'بین کچولی و قوش عظیم', 'تام رسول', 'جاده شیلات چاه شماره 9', 'حاجی جهند', 'دامپروری (2)', 'راه جنگل چاه شماره 10', 'روستای یاس تپه چاه شماره 13', 'شماره 1 جاده دولت آباد به صمد', 'شماره 2 جاده دولت آباد به صمد', 'شیر تپه', 'صمد آباد', 'قبرستان تپه میراحمد', 'قبرستان عباس آباد', 'قبل از قوش سربزی شماره 4', 'قلعه نو چاه شماره 6', 'قوش خزائی', 'قوش سربزی', 'قوش چاکر', 'مسیر خط انتقال آب', 'معدن شن و ماسه -3', 'مقابل منطقه ویژه اقتصادی', 'منطقه ویژه تجاری', 'نزدیک فرودگاه خط لوله 7', 'نزدیک فنسهای فرودگاه', 'نهر انقلاب', 'نوار مرزی-14', 'نوار مرزی-چاه شماره 11', 'نوار مرزی-چاه شماره 12', 'پشت فرودگاه قدیم - 7', 'پشت پاسگاه سه گوش', 'پشت گازرسانی', 'چاه آب شرب', 'کلاته مره ای -اس 7', 'یاز تپه چاه شماره 2', 'یاس تپه راه جنگل']",False
147,سرخس,سرخس,2014-05-05,1393-2-15,"['اراضی حسن آباد جر -wb', 'اول کچولی', 'ایستگاه کنترل گاز', 'بابا لقمان', 'بعد از آصف- چاه شماره 5', 'بعد از قوش سربزی عیسی مختاری', 'بلوار امام رضا (ع)', 'بین تام مختار و کندکلی', 'بین کچولی و قوش عظیم', 'تام رسول', 'جاده شیلات چاه شماره 9', 'حاجی جهند', 'دامپروری (2)', 'راه جنگل چاه شماره 10', 'روستای یاس تپه چاه شماره 13', 'شماره 1 جاده دولت آباد به صمد', 'شماره 2 جاده دولت آباد به صمد', 'صمد آباد', 'قبرستان تپه میراحمد', 'قبرستان عباس آباد', 'قبل از قوش سربزی شماره 4', 'قلعه نو چاه شماره 6', 'قوش خزائی', 'قوش سربزی', 'قوش چاکر', 'مسیر خط انتقال آب', 'معدن شن و ماسه -3', 'مقابل منطقه ویژه اقتصادی', 'منطقه ویژه تجاری', 'نزدیک فرودگاه خط لوله 7', 'نزدیک فنسهای فرودگاه', 'نهر انقلاب', 'نوار مرزی-14', 'نوار مرزی-چاه شماره 11', 'نوار مرزی-چاه شماره 12', 'پشت فرودگاه قدیم - 7', 'پشت پاسگاه سه گوش', 'پشت گازرسانی', 'چاه آب شرب', 'کلاته مره ای -اس 7', 'یاز تپه چاه شماره 2', 'یاس تپه راه جنگل']",True
148,سرخس,سرخس,2014-06-05,1393-3-15,"['اراضی حسن آباد جر -wb', 'اول کچولی', 'ایستگاه کنترل گاز', 'بابا لقمان', 'بعد از آصف- چاه شماره 5', 'بعد از قوش سربزی عیسی مختاری', 'بلوار امام رضا (ع)', 'بین تام مختار و کندکلی', 'بین کچولی و قوش عظیم', 'تام رسول', 'جاده شیلات چاه شماره 9', 'حاجی جهند', 'دامپروری (2)', 'راه جنگل چاه شماره 10', 'روستای یاس تپه چاه شماره 13', 'شماره 1 جاده دولت آباد به صمد', 'شماره 2 جاده دولت آباد به صمد', 'صمد آباد', 'قبرستان تپه میراحمد', 'قبرستان عباس آباد', 'قبل از قوش سربزی شماره 4', 'قلعه نو چاه شماره 6', 'قوش خزائی', 'قوش چاکر', 'مسیر خط انتقال آب', 'معدن شن و ماسه -3', 'مقابل منطقه ویژه اقتصادی', 'منطقه ویژه تجاری', 'نزدیک فرودگاه خط لوله 7', 'نهر انقلاب', 'نوار مرزی-14', 'نوار مرزی-چاه شماره 11', 'نوار مرزی-چاه شماره 12', 'پشت پاسگاه سه گوش', 'پشت گازرسانی', 'چاه آب شرب', 'کلاته مره ای -اس 7', 'یاز تپه چاه شماره 2', 'یاس تپه راه جنگل']",True
149,سرخس,سرخس,2014-07-06,1393-4-15,"['اراضی حسن آباد جر -wa', 'اول کچولی', 'ایستگاه کنترل گاز', 'بابا لقمان', 'بعد از آصف- چاه شماره 5', 'بعد از قوش سربزی عیسی مختاری', 'بلوار امام رضا (ع)', 'بین تام مختار و کندکلی', 'بین کچولی و قوش عظیم', 'تام رسول', 'جاده شیلات چاه شماره 9', 'حاجی جهند', 'دامپروری (2)', 'راه جنگل چاه شماره 10', 'روستای یاس تپه چاه شماره 13', 'شماره 1 جاده دولت آباد به صمد', 'شماره 2 جاده دولت آباد به صمد', 'صمد آباد', 'قبرستان تپه میراحمد', 'قبرستان عباس آباد', 'قبل از قوش سربزی شماره 4', 'قوش چاکر', 'مسیر خط انتقال آب', 'معدن شن و ماسه -3', 'مقابل منطقه ویژه اقتصادی', 'منطقه ویژه تجاری', 'نزدیک فرودگاه خط لوله 7', 'نهر انقلاب', 'نوار مرزی-14', 'نوار مرزی-چاه شماره 11', 'نوار مرزی-چاه شماره 12', 'پشت پاسگاه سه گوش', 'پشت گازرسانی', 'چاه آب شرب', 'کلاته مره ای -اس 7', 'یاز تپه چاه شماره 2', 'یاس تپه راه جنگل']",True
150,سرخس,سرخس,2014-08-06,1393-5-15,"['اراضی حسن آباد جر -wb', 'اول کچولی', 'ایستگاه کنترل گاز', 'بابا لقمان', 'بعد از آصف- چاه شماره 5', 'بعد از قوش سربزی عیسی مختاری', 'بلوار امام رضا (ع)', 'بین تام مختار و کندکلی', 'بین کچولی و قوش عظیم', 'تام رسول', 'جاده شیلات چاه شماره 9', 'حاجی جهند', 'دامپروری (2)', 'راه جنگل چاه شماره 10', 'روستای یاس تپه چاه شماره 13', 'شماره 1 جاده دولت آباد به صمد', 'شماره 2 جاده دولت آباد به صمد', 'صمد آباد', 'قبرستان تپه میراحمد', 'قبرستان عباس آباد', 'قبل از قوش سربزی شماره 4', 'قوش چاکر', 'معدن شن و ماسه -3', 'مقابل منطقه ویژه اقتصادی', 'منطقه ویژه تجاری', 'نزدیک فرودگاه خط لوله 7', 'نهر انقلاب', 'نوار مرزی-14', 'نوار مرزی-چاه شماره 11', 'نوار مرزی-چاه شماره 12', 'پشت فرودگاه قدیم - 7', 'پشت پاسگاه سه گوش', 'پشت گازرسانی', 'چاه آب شرب', 'کلاته مره ای -اس 7', 'یاز تپه چاه شماره 2', 'یاس تپه راه جنگل']",True
151,سرخس,سرخس,2014-09-06,1393-6-15,"['اراضی حسن آباد جر -wb', 'اول کچولی', 'ایستگاه کنترل گاز', 'بابا لقمان', 'بعد از آصف- چاه شماره 5', 'بعد از قوش سربزی عیسی مختاری', 'بلوار امام رضا (ع)', 'بین تام مختار و کندکلی', 'بین کچولی و قوش عظیم', 'تام رسول', 'جاده شیلات چاه شماره 9', 'حاجی جهند', 'دامپروری (2)', 'راه جنگل چاه شماره 10', 'روستای یاس تپه چاه شماره 13', 'شماره 1 جاده دولت آباد به صمد', 'شماره 2 جاده دولت آباد به صمد', 'صمد آباد', 'قبرستان تپه میراحمد', 'قبرستان عباس آباد', 'قبل از قوش سربزی شماره 4', 'قلعه نو چاه شماره 6', 'قوش خزائی', 'قوش سربزی', 'قوش چاکر', 'مسیر خط انتقال آب', 'معدن شن و ماسه -3', 'مقابل منطقه ویژه اقتصادی', 'منطقه ویژه تجاری', 'نزدیک فرودگاه خط لوله 7', 'نهر انقلاب', 'نوار مرزی-14', 'نوار مرزی-چاه شماره 11', 'نوار مرزی-چاه شماره 12', 'پشت پاسگاه سه گوش', 'پشت گازرسانی', 'چاه آب شرب', 'کلاته مره ای -اس 7', 'یاز تپه چاه شماره 2', 'یاس تپه راه جنگل']",True
152,سرخس,سرخس,2014-10-07,1393-7-15,"['اراضی حسن آباد جر -wb', 'اول کچولی', 'ایستگاه کنترل گاز', 'بابا لقمان', 'بعد از آصف- چاه شماره 5', 'بعد از قوش سربزی عیسی مختاری', 'بلوار امام رضا (ع)', 'بین تام مختار و کندکلی', 'بین کچولی و قوش عظیم', 'تام رسول', 'جاده شیلات چاه شماره 9', 'حاجی جهند', 'دامپروری (2)', 'راه جنگل چاه شماره 10', 'روستای یاس تپه چاه شماره 13', 'شماره 1 جاده دولت آباد به صمد', 'شماره 2 جاده دولت آباد به صمد', 'شیر تپه', 'صمد آباد', 'قبرستان تپه میراحمد', 'قبرستان عباس آباد', 'قبل از قوش سربزی شماره 4', 'قلعه نو چاه شماره 6', 'قوش خزائی', 'قوش سربزی', 'قوش چاکر', 'مسیر خط انتقال آب', 'معدن شن و ماسه -3', 'مقابل منطقه ویژه اقتصادی', 'منطقه ویژه تجاری', 'نزدیک فرودگاه خط لوله 7', 'نهر انقلاب', 'نوار مرزی-14', 'نوار مرزی-چاه شماره 11', 'نوار مرزی-چاه شماره 12', 'پشت پاسگاه سه گوش', 'پشت گازرسانی', 'چاه آب شرب', 'کلاته مره ای -اس 7', 'یاز تپه چاه شماره 2', 'یاس تپه راه جنگل']",True
